"0","mean(totalPage$likes_count)  #å¹³å‡æ¯ç¯‡è²¼æ–‡çš„è®šæ•¸"
"1","[1]"
"1"," 8237.517"
"1","
"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","mean(totalPage$comments_count) #ä¸‹æ–¹ç•™è¨€å¹³å‡æ•¸"
"1","[1]"
"1"," 92.21229"
"1","
"
"0","mean(totalPage$shares_count) # åˆ†äº«æ¬¡ç¯‡è²¼æ–‡çš„æ¬¡æ•¸"
"1","[1]"
"1"," 433.1564"
"1","
"
"0","range(totalPage$shares_count)"
"1","[1]"
"1","    0"
"1"," 3490"
"1","
"
"0","library(dplyr)"
"2","package ¡¥dplyr¡¦ was built under R version 3.3.3"
"2","
Attaching package: ¡¥dplyr¡¦

"
"2","The following objects are masked from ¡¥package:stats¡¦:

    filter, lag

"
"2","The following objects are masked from ¡¥package:base¡¦:

    intersect, setdiff, setequal, union

"
"0","totalpage_test <- NULL"
"0","totalpage_test <- totalPage"
"0","totalpage_test %>% "
"0","  group_by(type) %>%   "
"0","          summarize(num_likes = mean(likes_count),"
"0","                    num_comment = mean(comments_count),"
"0","                    num_share  = mean(shares_count)) %>%"
"0","                  arrange(desc(num_likes))"
